L,     d,     R,     A,     
16.806,29.892,21.698,0.011
15.033,25.140,19.258,0.000
15.815,30.946,21.554,3.931
16.092,28.600,21.724,2.064
15.615,35.409,24.616,2.572
14.491,32.410,25.653,3.140
13.995,33.727,17.335,0.488
16.749,32.671,20.378,1.700
16.248,27.615,20.623,3.593
16.004,34.510,17.580,2.109
14.397,30.484,20.469,3.327
14.772,41.898,19.738,0.000
14.719,31.959,25.515,0.551
14.119,36.264,25.487,2.962
16.009,30.032,16.090,2.943
14.036,37.106,22.437,2.081
15.202,31.644,15.937,1.613
15.883,25.828,19.710,5.097
15.970,38.882,19.117,3.368
14.727,22.190,16.477,1.645
15.965,28.803,14.943,3.641
14.666,41.756,17.353,2.789
13.914,27.558,23.197,2.685
16.079,31.330,18.819,0.872
14.705,39.692,22.644,2.426
14.914,37.055,23.872,2.561
14.887,32.534,18.088,2.201
14.771,35.143,19.850,2.392
14.449,47.191,24.797,2.605
15.078,34.341,17.015,2.357
14.235,43.441,22.325,2.656
15.608,41.578,18.193,3.877
15.493,39.176,23.173,2.008
15.677,36.348,16.369,1.676
15.920,36.989,20.030,2.404
15.796,33.161,19.417,1.196
17.189,38.801,20.712,1.281
15.706,24.917,20.973,4.610
16.059,34.711,21.833,5.140
14.681,43.920,22.184,0.434
14.793,42.890,15.717,0.875
14.883,35.415,20.020,1.979
16.376,43.160,25.354,2.670
17.043,39.207,20.524,1.763
12.338,39.123,15.482,2.409
13.615,33.304,21.396,0.000
15.727,35.487,19.723,2.730
13.950,31.073,25.128,4.347
14.821,41.585,20.769,2.252
16.060,28.245,20.654,3.450
15.026,32.330,19.678,3.148
15.689,32.108,17.119,4.658
15.143,46.935,20.148,1.173
15.311,28.743,24.533,2.882
16.841,35.783,21.852,1.888
14.504,31.997,24.373,3.255
15.797,39.049,22.694,1.062
14.649,30.786,24.180,1.049
15.041,40.704,17.443,1.305
15.099,39.795,15.535,1.820
14.809,35.488,19.797,3.344
13.803,36.503,20.969,0.833
16.821,32.777,17.121,4.941
15.227,24.340,21.762,3.933
15.374,36.893,19.854,2.805
16.555,29.069,26.290,1.553
13.828,40.276,22.435,1.196
16.437,32.011,23.817,1.468
15.433,32.949,15.887,2.117
15.895,33.529,13.818,5.060
16.210,31.181,22.109,2.068
16.315,23.491,22.880,1.254
14.980,30.975,24.779,5.076
14.249,42.178,25.825,2.698
16.228,22.564,21.490,1.363
14.205,29.733,19.758,5.786
16.986,28.047,18.854,0.492
14.339,45.573,16.275,4.138
14.561,32.374,22.895,1.253
12.819,37.711,22.667,0.294
14.988,36.191,24.192,5.196
15.239,28.719,24.263,0.384
17.197,35.823,17.446,1.822
14.720,35.984,13.782,1.932
15.339,38.661,23.174,2.528
14.411,38.866,22.713,0.868
16.582,29.399,18.767,5.666
16.595,31.661,15.753,1.949
15.687,29.970,20.262,2.814
15.263,24.053,16.495,0.762
15.431,33.676,21.725,5.332
15.621,29.751,25.126,0.000
16.864,38.862,21.454,1.170
15.383,41.822,18.115,0.269
15.001,46.057,19.622,4.706
14.498,26.616,20.113,1.778
14.693,41.484,19.761,3.585
17.628,41.704,20.928,2.312
15.804,31.600,19.063,0.566
15.248,36.175,21.665,2.225
15.444,35.715,19.938,0.000
14.002,28.941,21.594,1.848
13.166,34.665,25.541,0.986
16.402,30.839,18.424,0.150
15.988,23.725,20.311,2.574
16.286,42.212,21.472,0.876
15.039,35.855,23.120,1.607
15.296,35.187,19.122,3.652
14.655,39.306,19.036,3.206
15.704,35.356,14.144,0.000
15.145,35.203,19.118,4.560
15.221,29.411,19.013,0.608
17.035,32.836,18.681,0.256
16.673,38.909,19.129,4.142
15.334,28.356,17.192,1.557
14.733,33.170,15.691,2.291
13.944,37.814,20.285,0.000
16.469,38.319,21.371,1.075
17.462,26.891,11.598,0.899
17.088,36.023,19.485,3.513
14.263,26.898,16.544,2.130
15.754,36.315,23.739,0.975
15.104,38.060,22.048,3.113
17.706,35.492,21.567,0.801
15.370,47.605,23.943,3.174
16.860,41.555,23.462,3.833
16.098,35.416,17.923,1.564
15.256,29.239,21.317,3.411
14.695,35.803,26.163,2.795
16.474,37.565,13.598,0.453
16.658,35.751,16.328,1.255
15.522,29.726,13.454,0.249
17.254,37.346,21.062,2.808
15.224,27.244,15.815,3.559
15.008,30.122,19.459,0.200
16.059,34.162,23.368,0.911
15.435,44.221,25.472,2.801
15.770,35.881,24.078,2.830
17.267,36.550,23.960,1.720
14.322,27.832,21.094,3.196
16.383,29.579,20.017,0.757
15.144,33.807,21.908,0.671
15.499,31.409,16.518,1.601
14.250,35.245,12.565,3.243
14.894,34.753,17.120,2.918
15.177,32.804,21.328,1.856
15.521,38.307,19.626,2.157
14.859,32.999,16.805,4.518
17.494,31.102,21.022,2.454
15.044,38.026,18.513,2.373
15.579,43.331,18.285,1.498
12.623,34.354,22.855,2.914
15.770,33.749,20.065,1.059
15.374,37.626,18.682,1.830
18.159,48.352,18.403,2.366
16.356,35.838,17.119,2.716
14.906,43.922,22.171,1.809
17.030,32.813,18.945,0.833
15.255,39.286,19.157,2.926
15.797,36.002,17.694,3.564
15.014,40.330,19.096,2.559
14.660,34.225,20.158,2.261
15.528,41.385,21.333,2.329
16.623,36.771,16.552,1.234
16.491,36.024,23.369,0.279
13.914,40.443,19.767,1.520
17.211,30.359,24.849,1.299
16.205,33.098,16.214,0.000
16.107,27.729,19.791,1.873
15.761,31.921,23.526,2.254
16.772,36.975,23.380,3.972
16.200,30.901,19.020,2.376
15.419,47.437,14.687,0.000
13.913,30.249,16.469,2.887
13.678,33.839,23.236,0.346
14.955,33.014,21.088,1.752
16.520,38.848,13.675,1.384
15.519,38.233,14.839,3.112
17.321,40.959,16.896,5.351
14.165,35.229,18.984,1.902
14.426,39.714,20.746,4.275
15.979,30.570,22.881,2.217
15.024,32.687,18.501,2.232
14.140,34.359,16.890,2.956
17.268,31.511,22.640,1.335
16.913,46.712,19.980,5.305
15.078,35.861,16.648,2.648
15.339,33.415,22.090,1.556
16.083,37.630,18.670,2.567
17.272,30.032,21.892,2.280
13.273,39.004,17.966,1.695
15.164,37.919,17.517,2.285
15.601,37.900,23.662,4.452
14.354,35.963,22.146,1.203
14.809,43.359,16.282,1.352
15.516,27.757,20.781,1.844
15.146,38.703,13.929,2.618
15.212,31.429,21.913,0.239
17.184,35.956,19.963,1.973
15.081,33.681,23.983,1.246
17.380,34.534,24.984,0.233
15.253,34.436,18.784,2.907
16.186,29.157,19.523,2.173
16.087,39.722,17.512,2.212
17.095,36.824,19.557,2.947
16.367,29.833,19.138,3.083
15.339,32.488,19.578,0.000
17.739,33.357,17.299,1.327
16.324,36.535,20.511,5.409
16.196,24.127,21.171,4.026
15.516,39.360,24.294,2.290
14.789,44.100,22.265,2.806
15.564,31.782,20.001,0.281
14.988,32.468,15.179,1.707
15.432,42.707,21.131,1.070
15.185,32.823,19.752,4.079
15.173,34.944,17.041,2.702
13.533,47.243,21.641,1.542
14.502,31.732,24.168,3.475
14.862,40.566,21.675,2.024
14.716,40.242,16.748,3.596
14.699,43.181,20.341,2.985
15.458,36.854,21.290,2.513
15.480,29.591,22.388,1.103
14.879,36.027,22.698,0.581
14.602,24.221,22.432,4.646
15.753,38.277,22.391,1.848
15.909,30.640,23.076,1.171
15.463,31.226,18.148,1.624
15.199,27.605,22.681,3.454
15.087,39.001,22.068,2.480
16.717,36.839,20.716,1.638
15.537,46.025,18.796,2.171
15.627,33.126,23.993,4.372
15.636,35.839,17.326,1.210
15.964,27.534,21.797,0.978
16.219,35.786,23.866,2.471
15.289,35.847,17.922,2.551
16.546,30.494,15.821,2.179
15.115,37.047,19.921,3.546
16.003,25.564,17.398,2.174
13.908,31.407,19.941,4.019
16.781,33.694,18.507,1.364
15.329,29.286,15.429,2.397
15.332,30.315,20.289,1.058
16.270,41.035,22.319,2.101
14.691,32.992,22.109,3.378
16.957,43.459,19.261,1.574
14.799,33.290,19.998,3.824
15.272,37.433,19.155,4.325
16.238,40.142,21.849,4.973
15.200,47.224,12.767,3.385
14.655,33.118,20.097,0.000
15.018,31.935,16.786,3.358
14.978,38.193,14.345,2.073
15.323,33.192,17.901,1.096
15.207,41.032,20.903,4.995
15.722,25.905,25.406,3.357
17.328,34.875,19.637,3.432
15.353,35.393,14.332,3.037
16.542,25.724,24.564,2.981
14.067,36.363,24.280,1.241
14.179,29.539,19.826,2.340
13.873,40.801,18.255,3.631
15.067,35.912,20.468,2.729
15.954,34.842,21.631,0.000
14.514,34.148,18.331,3.219
16.116,45.788,14.409,2.465
16.258,25.674,19.067,0.957
17.827,45.014,25.093,1.285
15.519,30.393,17.708,2.845
14.886,38.105,24.683,2.010
17.267,42.462,21.212,0.317
16.125,35.071,22.318,2.448
15.140,30.477,17.543,0.971
16.844,28.563,20.330,0.841
16.033,36.546,17.966,1.561
15.631,41.873,22.777,2.926
15.042,44.183,22.940,2.517
15.326,40.490,20.546,2.335
15.541,31.154,25.985,2.554
15.864,37.502,24.639,2.546
16.341,40.462,19.964,3.380
15.632,34.193,20.777,0.396
15.769,37.878,15.521,3.644
14.106,39.022,19.891,4.891
15.128,33.132,23.357,4.910
16.589,41.391,20.476,5.344
14.919,27.577,19.454,1.610
14.700,31.515,22.828,2.656
14.251,37.918,17.405,2.337
16.900,41.057,21.734,3.582
16.739,34.667,17.405,1.183
14.104,29.811,14.827,3.874
16.927,33.947,17.275,2.713
13.423,31.665,13.805,3.353
15.911,37.846,14.377,2.104
14.822,39.942,17.866,2.171
15.990,35.517,19.882,3.193
15.529,39.888,18.385,2.398
16.136,34.578,19.664,2.675
16.148,35.656,20.241,3.632
15.685,24.934,13.343,0.000
15.861,36.635,18.687,0.860
16.232,30.835,17.404,1.769
15.832,34.514,20.580,0.301
15.321,32.657,25.317,2.742
16.501,34.349,19.902,1.403
14.468,28.273,20.869,3.938
15.385,41.024,24.732,3.096
16.235,32.239,22.127,1.685
15.018,32.855,16.052,2.430
15.200,33.472,15.262,3.082
14.486,37.351,14.820,3.988
17.519,38.872,18.687,5.660
14.437,41.783,21.803,1.593
15.317,30.962,17.620,0.000
15.420,32.444,17.699,1.204
17.106,25.959,19.667,3.336
15.623,33.655,22.228,2.547
15.915,35.602,17.919,1.074
13.873,28.491,21.929,2.039
15.278,34.097,20.318,1.681
15.990,35.076,16.778,3.290
14.619,32.672,15.977,2.103
15.715,50.591,22.805,3.339
15.099,37.075,14.946,2.193
14.952,38.831,19.989,1.607
16.723,20.473,15.906,3.468
15.867,38.209,19.790,1.880
16.050,32.322,21.823,0.724
15.815,34.301,24.398,1.007
15.059,37.552,19.451,0.000
14.953,32.110,22.301,0.505
13.860,36.677,18.601,1.938
14.787,35.285,23.140,0.592
16.790,30.503,23.278,2.862
15.680,39.935,17.053,1.931
15.805,38.144,18.527,2.448
14.384,38.057,19.864,0.537
14.655,30.102,19.308,3.423
14.300,35.466,15.314,2.386
12.863,34.975,17.849,3.584
14.005,40.898,24.634,1.779
17.009,40.131,18.495,3.431
15.516,32.667,22.044,3.346
14.729,34.846,22.272,4.599
16.737,49.650,22.971,3.151
14.955,35.294,20.537,3.007
15.254,28.457,11.462,4.921
13.740,37.461,21.978,2.386
13.365,29.913,18.882,2.546
15.326,28.163,19.089,0.919
15.502,39.506,20.000,3.251
15.987,41.305,17.188,2.236
14.822,37.415,14.344,0.701
15.677,38.193,15.244,3.045
16.203,31.743,20.733,2.503
16.728,37.214,16.224,1.392
14.627,33.758,21.472,2.883
13.902,32.761,14.119,2.679
15.849,34.800,16.945,2.565
16.398,32.245,27.562,4.098
16.743,31.300,17.985,3.436
16.860,35.283,14.267,0.713
14.468,42.633,22.270,4.713
14.269,30.516,19.802,1.857
14.589,25.114,16.676,2.278
12.632,36.338,23.145,1.655
16.462,39.671,20.263,2.301
15.272,27.787,26.001,2.711
18.031,29.417,24.609,5.863
16.237,42.399,18.613,3.221
13.983,32.982,23.216,2.952
15.382,33.232,20.438,4.437
14.141,38.453,17.935,1.176
16.152,37.442,23.593,2.835
15.018,40.858,17.282,5.268
14.546,33.027,21.147,2.050
14.769,29.677,20.882,4.043
16.362,31.523,22.440,2.557
17.273,31.997,24.046,2.678
13.431,37.519,17.341,0.000
17.121,38.963,19.408,2.942
16.098,20.671,22.942,2.623
15.225,34.117,21.945,3.213
15.603,28.135,21.766,4.414
13.642,32.322,22.381,5.010
16.812,43.550,20.883,3.426
15.165,31.357,20.455,2.063
14.071,32.826,20.217,3.586
15.538,28.872,13.462,1.989
14.591,34.097,19.758,2.098
15.135,26.452,18.560,0.000
15.036,31.909,16.974,1.456
14.158,35.800,21.330,2.503
15.624,38.028,22.142,2.721
14.458,27.548,18.582,3.949
15.203,29.101,23.643,3.243
15.546,34.231,12.859,1.830
15.382,29.961,22.010,1.537
15.012,41.067,20.599,0.887
16.655,37.395,23.247,0.651
15.363,37.288,20.120,1.008
13.754,33.380,17.297,2.300
14.635,29.883,22.598,2.508
16.929,30.982,21.423,0.764
13.920,39.622,22.434,2.442
16.726,32.037,22.161,0.970
13.833,37.372,22.844,5.407
15.680,39.152,17.459,1.064
15.086,22.714,24.410,3.011
15.288,40.910,24.405,2.527
13.954,42.703,15.521,4.250
16.074,27.555,18.669,0.905
16.058,43.563,21.386,3.354
15.943,27.551,20.844,2.386
16.218,36.072,23.079,0.822
14.550,34.497,18.164,2.073
15.581,37.049,18.626,0.901
15.782,34.785,16.711,1.546
14.272,32.553,24.647,2.982
16.288,40.428,20.948,3.799
15.051,44.137,20.971,4.651
16.566,41.178,23.687,1.047
15.136,39.417,14.019,4.167
15.316,30.005,18.869,2.934
16.321,35.475,19.627,0.000
16.255,39.270,18.608,1.624
13.707,37.496,19.402,1.676
15.923,31.321,22.470,1.197
14.309,36.193,22.429,2.535
16.243,30.971,20.939,3.915
16.149,33.687,20.691,2.365
13.791,34.285,17.853,1.248
15.972,28.705,17.278,1.436
17.671,36.397,25.676,3.368
15.829,31.998,19.980,3.581
15.043,38.371,21.637,3.406
15.888,31.256,22.378,2.927
16.987,37.393,20.709,3.012
15.127,29.097,19.058,4.264
15.921,40.983,16.302,2.741
15.389,32.822,14.886,1.360
15.660,37.224,19.719,1.863
15.395,34.290,23.693,0.765
15.094,34.170,26.219,0.319
14.480,36.880,19.572,2.241
15.649,35.973,17.925,1.045
13.424,30.441,20.948,2.309
14.488,37.165,18.282,2.234
15.441,36.526,19.115,1.493
14.991,41.653,17.782,2.959
15.743,40.692,23.301,0.644
15.906,36.144,22.395,1.399
14.728,40.925,20.528,2.484
13.698,33.569,21.156,2.259
14.401,43.460,20.421,1.282
14.240,39.777,20.553,2.537
15.624,31.652,16.363,2.814
15.030,34.542,20.266,2.213
13.669,28.993,15.144,3.384
15.668,35.630,21.285,3.549
13.458,33.133,21.267,2.254
13.554,35.288,21.348,2.477
16.022,34.196,21.258,3.500
16.661,35.688,25.798,4.558
15.134,25.447,19.057,0.319
13.694,50.887,20.107,1.814
16.243,44.683,13.730,1.963
14.298,27.438,14.834,1.551
15.928,38.014,18.945,3.887
12.438,37.443,26.245,1.836
16.138,37.885,20.606,2.881
16.511,28.736,19.928,2.772
16.763,31.101,23.628,1.472
14.937,40.727,21.868,1.372
14.724,34.777,18.504,2.289
16.123,34.196,11.452,3.460
14.088,37.851,17.468,0.912
15.609,44.977,22.361,0.240
15.666,33.071,22.782,3.540
15.498,36.391,22.997,3.749
16.245,40.876,19.634,1.988
15.623,36.186,19.041,2.807
15.754,33.606,19.540,1.050
14.078,36.848,20.868,0.000
15.103,37.900,20.532,0.852
16.853,24.314,14.615,3.582
15.831,40.206,20.475,2.393
16.661,43.547,22.960,1.651
15.871,38.750,17.827,1.155
15.583,41.788,18.302,2.248
15.023,29.950,20.065,2.118
13.394,32.453,18.312,1.651
15.014,40.161,15.830,0.233
15.358,27.113,15.761,2.234
14.103,40.603,24.766,2.237
16.285,30.507,22.832,2.011
15.133,42.587,14.556,3.051
17.277,26.717,17.049,1.582
14.269,36.618,25.123,1.124
14.276,30.202,17.295,2.835
15.310,34.037,22.163,3.684
16.465,38.309,20.635,3.118
15.186,32.878,18.499,0.544
15.759,37.292,18.823,3.752
15.407,35.657,16.931,1.774
16.569,36.732,15.765,0.629
15.915,33.184,22.983,1.872
13.119,28.592,17.093,1.226
15.218,32.456,19.070,3.820
16.515,34.218,18.829,3.899
13.695,28.371,28.306,0.992
15.480,33.654,21.450,3.867
15.189,34.429,19.426,2.575
15.032,35.820,21.666,4.194
15.911,31.063,14.813,3.952
15.973,32.573,22.827,1.828
15.955,31.462,19.826,3.955
15.745,34.015,20.925,0.044
15.900,41.150,19.695,1.688
15.750,39.115,22.716,2.168
14.817,34.983,16.676,1.375
14.864,31.171,19.841,3.110
14.766,40.337,20.501,0.000
15.434,33.309,22.220,0.651
17.519,38.320,18.833,1.981
14.966,38.347,18.340,3.398
15.194,35.980,19.470,2.217
14.565,38.910,20.934,1.523
14.505,32.446,18.549,3.289
15.302,35.797,23.355,2.895
15.033,38.659,20.908,2.029
16.423,39.562,19.337,2.600
16.143,35.484,19.533,0.468
14.616,24.642,23.258,0.751
15.806,34.813,17.367,3.689
14.302,41.957,18.097,4.160
15.942,36.825,18.582,3.238
15.068,34.590,18.523,3.676
15.050,31.893,16.030,1.201
15.987,38.104,22.395,1.597
15.837,43.865,19.176,1.309
14.245,35.400,20.785,3.954
16.727,32.659,23.683,1.116
16.166,35.267,24.288,2.333
13.752,29.134,20.194,0.000
15.492,36.256,19.476,1.363
15.968,30.712,18.739,1.792
14.983,29.002,22.326,2.553
15.334,43.698,17.043,2.316
17.728,33.092,18.899,3.940
15.616,41.200,20.875,1.039
15.992,22.689,21.647,3.444
16.606,41.276,17.823,0.692
16.292,31.606,18.069,3.526
13.995,31.635,22.402,3.745
15.551,36.766,18.198,3.005
14.635,31.092,19.923,3.120
16.894,42.460,21.775,2.066
14.787,36.126,19.093,1.623
15.594,39.468,18.251,2.148
15.664,32.637,18.834,2.372
15.065,43.042,25.399,2.452
14.748,28.357,17.185,4.645
15.552,31.000,21.504,2.830
16.002,39.009,18.566,2.955
14.661,37.910,19.456,3.207
15.272,49.753,23.519,3.824
14.607,36.531,18.999,1.497
14.955,36.411,22.829,1.883
14.780,39.685,21.382,2.941
16.082,35.968,22.026,1.549
16.106,29.875,17.548,1.455
16.113,35.050,21.811,2.134
15.500,39.352,23.429,2.116
13.797,39.073,20.727,2.370
13.805,33.894,21.800,1.564
14.613,35.438,19.154,1.684
15.601,34.997,20.596,3.741
17.153,34.330,22.734,0.967
15.903,45.084,22.462,2.895
17.169,32.844,16.407,3.457
15.262,29.244,17.343,2.992
14.732,42.540,21.685,4.117
15.072,40.078,24.753,2.283
15.990,26.439,20.592,1.782
15.563,39.138,17.466,4.055
14.150,40.821,22.337,1.642
14.417,39.677,19.199,2.681
16.505,32.744,19.490,4.614
14.810,30.713,25.163,3.245
17.585,40.385,22.095,2.911
14.579,35.576,21.498,2.012
16.880,34.074,21.654,2.099
14.517,26.310,13.473,1.464
15.980,27.700,17.842,3.026
15.117,32.780,21.415,3.160
14.148,26.670,17.680,2.635
15.360,35.968,22.710,3.285
15.314,28.634,19.742,3.878
14.594,41.597,18.898,2.110
16.492,34.600,21.924,1.286
16.182,31.092,22.599,0.279
15.239,44.849,19.384,2.400
15.010,33.701,20.142,2.574
16.123,31.079,13.791,2.011
17.052,45.271,20.208,2.874
15.386,27.767,19.463,2.650
14.706,41.350,16.622,2.295
14.826,35.268,22.755,0.000
13.230,21.783,25.796,2.724
16.378,37.420,21.355,2.203
15.780,33.850,20.697,0.977
14.631,44.675,21.551,0.444
15.798,36.509,17.314,1.988
14.084,37.228,18.397,4.206
16.563,38.405,22.931,2.463
13.628,34.800,23.684,2.360
15.300,33.560,20.405,0.768
15.833,34.987,17.631,3.973
15.986,36.201,21.299,2.016
13.984,37.036,25.163,2.738
14.683,30.837,20.526,1.640
16.574,36.334,19.266,0.769
16.781,33.674,17.795,3.842
17.585,36.205,18.716,3.114
16.264,24.843,17.759,0.522
13.715,35.937,19.665,2.108
16.123,37.354,17.078,2.534
15.981,22.447,19.392,3.102
16.451,25.521,26.789,1.863
13.944,29.376,19.973,2.693
14.693,35.230,16.782,0.679
14.161,37.621,21.068,4.605
14.784,41.535,15.267,0.062
15.481,22.803,20.675,0.721
16.438,36.500,15.636,2.199
17.094,36.689,21.289,3.222
17.412,41.817,19.187,3.219
15.612,34.869,19.031,3.496
16.104,45.467,15.713,1.247
17.033,37.230,20.949,1.774
15.576,35.642,16.291,4.172
15.162,42.349,15.528,3.433
15.723,34.853,21.179,2.246
15.737,31.897,18.828,0.931
15.959,34.798,20.073,1.337
14.587,36.780,17.088,2.178
16.094,27.146,19.148,2.724
13.550,31.899,21.653,1.520
15.809,32.513,16.799,0.602
14.257,42.657,21.466,2.296
15.531,34.185,15.607,3.400
14.781,35.945,21.645,2.548
15.839,29.673,16.959,3.285
16.282,37.175,15.840,3.186
15.378,35.132,20.543,1.515
16.344,34.284,19.370,2.807
13.292,32.571,21.541,2.927
15.253,34.792,22.801,2.786
16.307,37.513,22.468,2.861
15.944,36.616,21.894,3.627
15.013,41.825,20.064,1.261
14.093,27.239,16.386,4.034
15.963,32.215,19.486,3.893
15.757,39.532,19.990,2.022
16.776,40.482,14.778,1.198
14.259,33.534,14.701,1.386
15.667,39.036,20.515,2.552
15.631,36.010,17.150,1.008
15.451,33.793,21.206,1.408
14.959,33.995,23.750,2.710
16.387,34.790,19.211,1.995
14.477,37.252,24.207,1.026
13.812,36.095,22.867,3.106
14.122,33.503,23.689,3.909
14.240,32.515,21.944,0.118
14.923,30.865,25.681,2.927
16.105,28.472,28.098,3.821
16.494,30.421,20.513,3.173
14.911,25.700,22.423,0.812
14.784,30.817,22.767,0.717
15.537,31.099,18.765,2.343
15.038,35.935,20.085,0.000
13.747,28.181,25.617,1.511
17.066,34.988,23.071,0.751
13.586,32.951,16.927,1.879
14.820,36.867,18.725,2.372
15.999,38.742,24.485,0.442
16.337,40.279,17.770,1.800
14.144,31.874,21.087,1.280
14.695,40.375,16.746,0.000
16.908,22.966,19.783,0.997
15.746,38.026,15.019,0.515
16.583,43.228,22.471,3.147
15.393,23.938,15.469,2.775
16.112,33.843,16.846,1.095
15.750,35.943,23.671,1.793
16.295,36.042,21.209,2.745
18.156,34.129,19.315,3.685
15.368,33.311,17.985,3.005
15.295,35.717,17.077,3.946
15.496,31.948,20.693,3.651
15.530,39.765,16.358,3.402
16.290,32.795,20.607,2.710
14.507,33.362,19.724,0.309
16.808,32.716,22.975,2.571
13.946,46.009,16.889,1.839
13.915,31.195,18.496,3.666
15.939,37.938,17.408,2.373
15.772,29.980,23.492,0.000
16.033,27.105,23.840,1.681
16.268,36.186,22.636,2.230
16.281,36.882,15.384,2.059
15.602,39.211,22.501,0.323
16.721,27.587,18.449,1.397
14.411,28.502,20.722,3.396
15.164,28.588,22.450,1.048
16.611,25.358,19.334,1.631
15.628,30.069,18.247,0.000
17.733,28.544,21.183,3.344
17.898,37.936,25.376,2.810
14.910,38.076,18.696,3.190
15.247,36.057,21.265,1.142
16.971,33.094,21.332,3.394
13.960,43.977,15.042,1.455
15.078,39.750,18.592,3.160
15.331,34.458,24.439,3.235
13.630,37.139,19.116,3.497
16.704,39.689,19.474,0.812
15.351,32.994,16.735,2.520
18.275,26.586,15.825,2.968
16.133,34.837,22.651,0.799
15.201,37.320,16.688,1.932
15.787,35.579,25.141,1.721
15.332,46.049,21.486,0.698
14.868,31.255,21.286,1.260
16.059,35.445,23.969,3.354
15.343,41.357,24.217,0.883
14.455,41.629,18.821,2.767
15.073,27.831,18.623,1.067
16.377,29.150,17.445,2.762
16.195,24.527,20.560,1.566
16.078,37.197,19.417,2.084
16.126,34.377,22.162,1.965
16.698,32.487,24.606,2.763
14.887,35.991,19.376,0.000
16.476,37.438,16.435,1.202
14.965,38.007,19.436,2.971
14.725,33.629,12.867,2.272
15.102,36.781,19.089,2.083
15.111,40.478,24.603,1.432
16.032,31.921,22.494,0.834
16.465,42.101,18.983,3.031
13.655,38.610,13.956,1.756
16.499,37.110,20.902,3.764
15.405,32.384,19.131,1.603
15.903,31.667,23.384,2.503
16.859,36.872,18.361,4.340
15.091,30.701,23.810,0.000
14.215,37.537,21.802,1.998
15.093,35.646,22.549,3.051
15.445,34.475,15.962,0.265
14.753,38.186,18.615,2.103
15.374,36.889,13.832,0.000
16.195,37.184,21.495,2.092
13.912,35.447,24.892,1.627
13.264,45.224,17.327,2.935
16.419,33.326,19.155,3.541
15.723,40.587,19.609,3.754
15.232,30.952,21.647,4.023
14.420,32.675,14.164,2.227
17.176,31.287,15.197,3.720
15.851,34.326,17.424,4.018
15.669,33.808,23.331,4.295
14.789,30.087,18.660,4.205
14.046,28.441,22.759,2.616
15.394,29.584,21.865,0.502
15.736,37.204,19.793,3.040
15.358,28.047,24.184,1.851
14.769,35.052,18.465,1.471
14.949,32.270,16.199,1.251
16.465,36.029,18.291,5.078
13.813,40.484,20.322,0.000
16.728,33.098,16.424,1.427
14.278,35.371,17.367,0.256
17.275,36.278,20.889,3.813
14.666,32.936,17.967,1.524
17.157,37.884,20.691,1.249
15.507,37.816,19.091,2.588
15.770,31.379,20.948,1.671
13.975,34.701,18.478,1.009
17.152,31.826,17.582,2.009
15.218,36.260,21.772,4.988
13.827,34.128,23.313,2.277
15.745,34.127,16.215,0.899
14.146,36.018,24.066,3.122
13.705,37.435,20.241,1.707
15.160,28.767,21.687,4.389
15.496,38.473,19.668,2.809
18.217,39.401,24.133,3.380
16.642,39.062,17.222,2.283
16.025,42.267,16.807,2.526
17.432,31.851,18.902,4.279
15.368,22.618,18.485,3.463
14.745,34.398,23.008,1.987
17.096,37.551,24.011,2.947
16.527,30.325,15.720,3.284
15.708,41.427,18.821,1.520
15.935,37.796,22.057,3.241
15.610,31.844,14.778,0.834
16.655,29.345,21.489,2.357
14.904,35.760,21.574,1.584
16.878,28.534,18.104,2.390
15.904,27.998,22.779,2.221
15.028,41.040,20.982,0.097
14.277,30.921,22.629,2.531
15.204,28.780,22.284,1.215
14.437,30.479,18.392,1.915
15.164,47.213,24.085,4.172
17.131,34.875,15.776,3.196
15.698,32.399,16.290,0.151
16.441,40.891,17.593,3.832
15.530,43.432,18.929,0.896
16.588,41.219,24.326,2.115
16.084,36.978,23.102,2.617
16.167,36.973,21.070,2.592
16.160,33.342,17.428,2.074
15.036,30.337,27.751,4.330
15.133,34.486,16.514,1.649
15.705,34.286,22.585,3.976
15.534,38.142,23.686,2.732
17.355,32.868,19.405,2.874
16.411,29.415,21.894,1.915
15.340,40.143,23.011,0.000
14.885,31.191,20.958,2.341
16.376,30.797,17.222,2.510
14.969,34.400,16.338,2.495
17.739,22.738,21.434,0.000
16.113,30.808,15.369,2.168
16.000,23.872,20.880,1.333
17.272,36.270,17.785,2.982
13.977,31.328,14.939,2.012
14.557,26.208,25.766,2.330
15.601,30.340,21.680,0.000
16.641,33.401,21.143,4.834
16.174,39.328,17.252,1.719
16.582,33.810,24.789,3.294
15.659,30.030,21.997,1.102
15.213,35.812,12.673,2.716
14.013,33.216,16.827,1.750
14.742,35.736,14.489,3.921
16.523,34.660,17.035,3.425
15.369,36.433,18.519,4.259
16.367,36.680,21.184,3.429
16.101,38.033,17.333,3.254
17.627,28.835,20.037,2.222
15.961,38.844,17.496,0.272
17.017,36.996,15.503,2.634
15.639,38.528,21.199,0.000
15.759,30.153,20.895,0.786
13.190,35.033,22.463,1.620
15.586,31.083,20.205,3.098
16.365,34.744,24.124,0.327
15.631,29.500,18.287,2.553
14.752,32.654,24.457,3.593
15.063,35.705,23.554,2.896
15.199,32.096,18.148,1.149
14.034,35.442,22.358,4.287
16.129,35.602,19.682,1.000
14.915,42.840,15.728,2.058
14.926,32.177,19.844,2.562
