Year,Month,Day,Timestamp,Device ID,Channel,Sensor Name,Sensor ID,Data Type,Unit,Value
2021,07,20,14.588425633333335,20a30970-e89c-11eb-b767-3f1a8f1211ba,3,Barometer (3),68ee2610-e92d-11eb-a2e4-b32ea624e442,bp,hpa,10.899999618530273
2021,07,20,14.588425633333335,20a30970-e89c-11eb-b767-3f1a8f1211ba,8,Luminosity (8),69412810-e92d-11eb-a2e4-b32ea624e442,lum,lux,2424
2021,07,20,14.588425633333335,20a30970-e89c-11eb-b767-3f1a8f1211ba,0,Luminosity (0),676f2730-e92d-11eb-a2e4-b32ea624e442,lum,lux,54
2021,07,20,14.588425633333335,20a30970-e89c-11eb-b767-3f1a8f1211ba,2,Temperature (2),68d016c0-e92d-11eb-a2e4-b32ea624e442,temp,c,33.900001525878906
2021,07,20,14.588425633333335,20a30970-e89c-11eb-b767-3f1a8f1211ba,4,Barometer (4),6919f100-e92d-11eb-8779-7d56e82df461,bp,hpa,12
2021,07,20,14.588425633333335,20a30970-e89c-11eb-b767-3f1a8f1211ba,5,Luminosity (5),67f8a280-e92d-11eb-883c-638d8ce4c23d,lum,lux,2112
2021,07,20,14.588425633333335,20a30970-e89c-11eb-b767-3f1a8f1211ba,9,Analog Input (9),67df7530-e92d-11eb-883c-638d8ce4c23d,analog_sensor,null,4.099999904632568
2021,07,20,14.588425633333335,20a30970-e89c-11eb-b767-3f1a8f1211ba,6,Luminosity (6),67ced360-e92d-11eb-883c-638d8ce4c23d,lum,lux,1575
2021,07,20,14.588425633333335,20a30970-e89c-11eb-b767-3f1a8f1211ba,10,Humidity (10),689b2410-e92d-11eb-883c-638d8ce4c23d,rel_hum,p,
2021,07,20,14.588425633333335,20a30970-e89c-11eb-b767-3f1a8f1211ba,7,Luminosity (7),6880be40-e92d-11eb-883c-638d8ce4c23d,lum,lux,179
2021,07,20,14.501911799999998,20a30970-e89c-11eb-b767-3f1a8f1211ba,2,Temperature (2),68d016c0-e92d-11eb-a2e4-b32ea624e442,temp,c,34.29999923706055
2021,07,20,14.501911799999998,20a30970-e89c-11eb-b767-3f1a8f1211ba,5,Luminosity (5),67f8a280-e92d-11eb-883c-638d8ce4c23d,lum,lux,1605
2021,07,20,14.501911799999998,20a30970-e89c-11eb-b767-3f1a8f1211ba,7,Luminosity (7),6880be40-e92d-11eb-883c-638d8ce4c23d,lum,lux,199
2021,07,20,14.501911799999998,20a30970-e89c-11eb-b767-3f1a8f1211ba,9,Analog Input (9),67df7530-e92d-11eb-883c-638d8ce4c23d,analog_sensor,null,4.230000019073486
2021,07,20,14.501911799999998,20a30970-e89c-11eb-b767-3f1a8f1211ba,0,Luminosity (0),676f2730-e92d-11eb-a2e4-b32ea624e442,lum,lux,58
2021,07,20,14.501911799999998,20a30970-e89c-11eb-b767-3f1a8f1211ba,1,Barometer (1),67ba39f0-e92d-11eb-a2e4-b32ea624e442,bp,hpa,1020.2000122070312
2021,07,20,14.501911799999998,20a30970-e89c-11eb-b767-3f1a8f1211ba,4,Barometer (4),6919f100-e92d-11eb-8779-7d56e82df461,bp,hpa,12.300000190734863
2021,07,20,14.501911799999998,20a30970-e89c-11eb-b767-3f1a8f1211ba,3,Barometer (3),68ee2610-e92d-11eb-a2e4-b32ea624e442,bp,hpa,10.699999809265137
2021,07,20,14.501911799999998,20a30970-e89c-11eb-b767-3f1a8f1211ba,6,Luminosity (6),67ced360-e92d-11eb-883c-638d8ce4c23d,lum,lux,1712
2021,07,20,14.501911799999998,20a30970-e89c-11eb-b767-3f1a8f1211ba,8,Luminosity (8),69412810-e92d-11eb-a2e4-b32ea624e442,lum,lux,2436
2021,07,20,14.501911799999998,20a30970-e89c-11eb-b767-3f1a8f1211ba,10,Humidity (10),689b2410-e92d-11eb-883c-638d8ce4c23d,rel_hum,p,
2021,07,20,14.4046806,20a30970-e89c-11eb-b767-3f1a8f1211ba,2,Temperature (2),68d016c0-e92d-11eb-a2e4-b32ea624e442,temp,c,34.70000076293945
2021,07,20,14.4046806,20a30970-e89c-11eb-b767-3f1a8f1211ba,5,Luminosity (5),67f8a280-e92d-11eb-883c-638d8ce4c23d,lum,lux,2010
2021,07,20,14.4046806,20a30970-e89c-11eb-b767-3f1a8f1211ba,8,Luminosity (8),69412810-e92d-11eb-a2e4-b32ea624e442,lum,lux,2492
2021,07,20,14.4046806,20a30970-e89c-11eb-b767-3f1a8f1211ba,9,Analog Input (9),67df7530-e92d-11eb-883c-638d8ce4c23d,analog_sensor,null,4.53000020980835
2021,07,20,14.4046806,20a30970-e89c-11eb-b767-3f1a8f1211ba,0,Luminosity (0),676f2730-e92d-11eb-a2e4-b32ea624e442,lum,lux,57
2021,07,20,14.4046806,20a30970-e89c-11eb-b767-3f1a8f1211ba,3,Barometer (3),68ee2610-e92d-11eb-a2e4-b32ea624e442,bp,hpa,12.300000190734863
2021,07,20,14.4046806,20a30970-e89c-11eb-b767-3f1a8f1211ba,4,Barometer (4),6919f100-e92d-11eb-8779-7d56e82df461,bp,hpa,14
2021,07,20,14.4046806,20a30970-e89c-11eb-b767-3f1a8f1211ba,6,Luminosity (6),67ced360-e92d-11eb-883c-638d8ce4c23d,lum,lux,1488
2021,07,20,14.4046806,20a30970-e89c-11eb-b767-3f1a8f1211ba,7,Luminosity (7),6880be40-e92d-11eb-883c-638d8ce4c23d,lum,lux,165
2021,07,20,14.4046806,20a30970-e89c-11eb-b767-3f1a8f1211ba,1,Barometer (1),67ba39f0-e92d-11eb-a2e4-b32ea624e442,bp,hpa,1020.2000122070312
2021,07,20,14.4046806,20a30970-e89c-11eb-b767-3f1a8f1211ba,10,Humidity (10),689b2410-e92d-11eb-883c-638d8ce4c23d,rel_hum,p,
2021,07,20,14.318146366666667,20a30970-e89c-11eb-b767-3f1a8f1211ba,1,Barometer (1),67ba39f0-e92d-11eb-a2e4-b32ea624e442,bp,hpa,1020.2000122070312
2021,07,20,14.318146366666667,20a30970-e89c-11eb-b767-3f1a8f1211ba,2,Temperature (2),68d016c0-e92d-11eb-a2e4-b32ea624e442,temp,c,34.70000076293945
2021,07,20,14.318146366666667,20a30970-e89c-11eb-b767-3f1a8f1211ba,6,Luminosity (6),67ced360-e92d-11eb-883c-638d8ce4c23d,lum,lux,2180
2021,07,20,14.318146366666667,20a30970-e89c-11eb-b767-3f1a8f1211ba,0,Luminosity (0),676f2730-e92d-11eb-a2e4-b32ea624e442,lum,lux,59
2021,07,20,14.318146366666667,20a30970-e89c-11eb-b767-3f1a8f1211ba,4,Barometer (4),6919f100-e92d-11eb-8779-7d56e82df461,bp,hpa,14.800000190734863
2021,07,20,14.318146366666667,20a30970-e89c-11eb-b767-3f1a8f1211ba,7,Luminosity (7),6880be40-e92d-11eb-883c-638d8ce4c23d,lum,lux,271
2021,07,20,14.318146366666667,20a30970-e89c-11eb-b767-3f1a8f1211ba,3,Barometer (3),68ee2610-e92d-11eb-a2e4-b32ea624e442,bp,hpa,12.300000190734863
2021,07,20,14.318146366666667,20a30970-e89c-11eb-b767-3f1a8f1211ba,5,Luminosity (5),67f8a280-e92d-11eb-883c-638d8ce4c23d,lum,lux,1597
2021,07,20,14.318146366666667,20a30970-e89c-11eb-b767-3f1a8f1211ba,8,Luminosity (8),69412810-e92d-11eb-a2e4-b32ea624e442,lum,lux,2497
2021,07,20,14.318146366666667,20a30970-e89c-11eb-b767-3f1a8f1211ba,9,Analog Input (9),67df7530-e92d-11eb-883c-638d8ce4c23d,analog_sensor,null,4.389999866485596
2021,07,20,14.318146366666667,20a30970-e89c-11eb-b767-3f1a8f1211ba,10,Humidity (10),689b2410-e92d-11eb-883c-638d8ce4c23d,rel_hum,p,
2021,07,20,14.220943966666667,20a30970-e89c-11eb-b767-3f1a8f1211ba,6,Luminosity (6),67ced360-e92d-11eb-883c-638d8ce4c23d,lum,lux,1617
2021,07,20,14.220943966666667,20a30970-e89c-11eb-b767-3f1a8f1211ba,9,Analog Input (9),67df7530-e92d-11eb-883c-638d8ce4c23d,analog_sensor,null,4.53000020980835
2021,07,20,14.220943966666667,20a30970-e89c-11eb-b767-3f1a8f1211ba,10,Humidity (10),689b2410-e92d-11eb-883c-638d8ce4c23d,rel_hum,p,
2021,07,20,14.220943966666667,20a30970-e89c-11eb-b767-3f1a8f1211ba,0,Luminosity (0),676f2730-e92d-11eb-a2e4-b32ea624e442,lum,lux,64
2021,07,20,14.220943966666667,20a30970-e89c-11eb-b767-3f1a8f1211ba,2,Temperature (2),68d016c0-e92d-11eb-a2e4-b32ea624e442,temp,c,35
2021,07,20,14.220943966666667,20a30970-e89c-11eb-b767-3f1a8f1211ba,5,Luminosity (5),67f8a280-e92d-11eb-883c-638d8ce4c23d,lum,lux,1843
2021,07,20,14.220943966666667,20a30970-e89c-11eb-b767-3f1a8f1211ba,1,Barometer (1),67ba39f0-e92d-11eb-a2e4-b32ea624e442,bp,hpa,1020.2000122070312
2021,07,20,14.220943966666667,20a30970-e89c-11eb-b767-3f1a8f1211ba,3,Barometer (3),68ee2610-e92d-11eb-a2e4-b32ea624e442,bp,hpa,12
2021,07,20,14.220943966666667,20a30970-e89c-11eb-b767-3f1a8f1211ba,4,Barometer (4),6919f100-e92d-11eb-8779-7d56e82df461,bp,hpa,13.300000190734863
2021,07,20,14.220943966666667,20a30970-e89c-11eb-b767-3f1a8f1211ba,7,Luminosity (7),6880be40-e92d-11eb-883c-638d8ce4c23d,lum,lux,185
2021,07,20,14.220943966666667,20a30970-e89c-11eb-b767-3f1a8f1211ba,8,Luminosity (8),69412810-e92d-11eb-a2e4-b32ea624e442,lum,lux,2538
2021,07,20,14.134403733333333,20a30970-e89c-11eb-b767-3f1a8f1211ba,4,Barometer (4),6919f100-e92d-11eb-8779-7d56e82df461,bp,hpa,14.5
2021,07,20,14.134403733333333,20a30970-e89c-11eb-b767-3f1a8f1211ba,7,Luminosity (7),6880be40-e92d-11eb-883c-638d8ce4c23d,lum,lux,119
2021,07,20,14.134403733333333,20a30970-e89c-11eb-b767-3f1a8f1211ba,5,Luminosity (5),67f8a280-e92d-11eb-883c-638d8ce4c23d,lum,lux,2090
2021,07,20,14.134403733333333,20a30970-e89c-11eb-b767-3f1a8f1211ba,6,Luminosity (6),67ced360-e92d-11eb-883c-638d8ce4c23d,lum,lux,1184
2021,07,20,14.134403733333333,20a30970-e89c-11eb-b767-3f1a8f1211ba,10,Humidity (10),689b2410-e92d-11eb-883c-638d8ce4c23d,rel_hum,p,
2021,07,20,14.134403733333333,20a30970-e89c-11eb-b767-3f1a8f1211ba,0,Luminosity (0),676f2730-e92d-11eb-a2e4-b32ea624e442,lum,lux,74
2021,07,20,14.134403733333333,20a30970-e89c-11eb-b767-3f1a8f1211ba,1,Barometer (1),67ba39f0-e92d-11eb-a2e4-b32ea624e442,bp,hpa,1020.2999877929688
2021,07,20,14.134403733333333,20a30970-e89c-11eb-b767-3f1a8f1211ba,2,Temperature (2),68d016c0-e92d-11eb-a2e4-b32ea624e442,temp,c,35.400001525878906
2021,07,20,14.134403733333333,20a30970-e89c-11eb-b767-3f1a8f1211ba,3,Barometer (3),68ee2610-e92d-11eb-a2e4-b32ea624e442,bp,hpa,12.800000190734863
2021,07,20,14.134403733333333,20a30970-e89c-11eb-b767-3f1a8f1211ba,8,Luminosity (8),69412810-e92d-11eb-a2e4-b32ea624e442,lum,lux,2640
2021,07,20,14.134403733333333,20a30970-e89c-11eb-b767-3f1a8f1211ba,9,Analog Input (9),67df7530-e92d-11eb-883c-638d8ce4c23d,analog_sensor,null,4.639999866485596
2021,07,20,14.037201033333334,20a30970-e89c-11eb-b767-3f1a8f1211ba,4,Barometer (4),6919f100-e92d-11eb-8779-7d56e82df461,bp,hpa,14.899999618530273
2021,07,20,14.037201033333334,20a30970-e89c-11eb-b767-3f1a8f1211ba,7,Luminosity (7),6880be40-e92d-11eb-883c-638d8ce4c23d,lum,lux,216
2021,07,20,14.037201033333334,20a30970-e89c-11eb-b767-3f1a8f1211ba,8,Luminosity (8),69412810-e92d-11eb-a2e4-b32ea624e442,lum,lux,2693
2021,07,20,14.037201033333334,20a30970-e89c-11eb-b767-3f1a8f1211ba,9,Analog Input (9),67df7530-e92d-11eb-883c-638d8ce4c23d,analog_sensor,null,4.630000114440918
2021,07,20,14.037201033333334,20a30970-e89c-11eb-b767-3f1a8f1211ba,2,Temperature (2),68d016c0-e92d-11eb-a2e4-b32ea624e442,temp,c,36
2021,07,20,14.037201033333334,20a30970-e89c-11eb-b767-3f1a8f1211ba,3,Barometer (3),68ee2610-e92d-11eb-a2e4-b32ea624e442,bp,hpa,13.5
2021,07,20,14.037201033333334,20a30970-e89c-11eb-b767-3f1a8f1211ba,10,Humidity (10),689b2410-e92d-11eb-883c-638d8ce4c23d,rel_hum,p,
2021,07,20,14.037201033333334,20a30970-e89c-11eb-b767-3f1a8f1211ba,5,Luminosity (5),67f8a280-e92d-11eb-883c-638d8ce4c23d,lum,lux,1713
2021,07,20,14.037201033333334,20a30970-e89c-11eb-b767-3f1a8f1211ba,6,Luminosity (6),67ced360-e92d-11eb-883c-638d8ce4c23d,lum,lux,1824
2021,07,20,14.037201033333334,20a30970-e89c-11eb-b767-3f1a8f1211ba,0,Luminosity (0),676f2730-e92d-11eb-a2e4-b32ea624e442,lum,lux,80
2021,07,20,14.037201033333334,20a30970-e89c-11eb-b767-3f1a8f1211ba,1,Barometer (1),67ba39f0-e92d-11eb-a2e4-b32ea624e442,bp,hpa,1020.2999877929688
2021,07,20,13.9506727,20a30970-e89c-11eb-b767-3f1a8f1211ba,2,Temperature (2),68d016c0-e92d-11eb-a2e4-b32ea624e442,temp,c,35.900001525878906
2021,07,20,13.9506727,20a30970-e89c-11eb-b767-3f1a8f1211ba,3,Barometer (3),68ee2610-e92d-11eb-a2e4-b32ea624e442,bp,hpa,11.699999809265137
2021,07,20,13.9506727,20a30970-e89c-11eb-b767-3f1a8f1211ba,4,Barometer (4),6919f100-e92d-11eb-8779-7d56e82df461,bp,hpa,16.700000762939453
2021,07,20,13.9506727,20a30970-e89c-11eb-b767-3f1a8f1211ba,5,Luminosity (5),67f8a280-e92d-11eb-883c-638d8ce4c23d,lum,lux,1735
2021,07,20,13.9506727,20a30970-e89c-11eb-b767-3f1a8f1211ba,7,Luminosity (7),6880be40-e92d-11eb-883c-638d8ce4c23d,lum,lux,347
2021,07,20,13.9506727,20a30970-e89c-11eb-b767-3f1a8f1211ba,8,Luminosity (8),69412810-e92d-11eb-a2e4-b32ea624e442,lum,lux,2685
2021,07,20,13.9506727,20a30970-e89c-11eb-b767-3f1a8f1211ba,0,Luminosity (0),676f2730-e92d-11eb-a2e4-b32ea624e442,lum,lux,65
2021,07,20,13.9506727,20a30970-e89c-11eb-b767-3f1a8f1211ba,1,Barometer (1),67ba39f0-e92d-11eb-a2e4-b32ea624e442,bp,hpa,1020.2999877929688
2021,07,20,13.9506727,20a30970-e89c-11eb-b767-3f1a8f1211ba,6,Luminosity (6),67ced360-e92d-11eb-883c-638d8ce4c23d,lum,lux,2681
2021,07,20,13.9506727,20a30970-e89c-11eb-b767-3f1a8f1211ba,9,Analog Input (9),67df7530-e92d-11eb-883c-638d8ce4c23d,analog_sensor,null,4.599999904632568
2021,07,20,13.9506727,20a30970-e89c-11eb-b767-3f1a8f1211ba,10,Humidity (10),689b2410-e92d-11eb-883c-638d8ce4c23d,rel_hum,p,
2021,07,20,13.8534636,20a30970-e89c-11eb-b767-3f1a8f1211ba,2,Temperature (2),68d016c0-e92d-11eb-a2e4-b32ea624e442,temp,c,35.900001525878906
2021,07,20,13.8534636,20a30970-e89c-11eb-b767-3f1a8f1211ba,4,Barometer (4),6919f100-e92d-11eb-8779-7d56e82df461,bp,hpa,12.5
2021,07,20,13.8534636,20a30970-e89c-11eb-b767-3f1a8f1211ba,3,Barometer (3),68ee2610-e92d-11eb-a2e4-b32ea624e442,bp,hpa,11.199999809265137
2021,07,20,13.8534636,20a30970-e89c-11eb-b767-3f1a8f1211ba,6,Luminosity (6),67ced360-e92d-11eb-883c-638d8ce4c23d,lum,lux,3001
2021,07,20,13.8534636,20a30970-e89c-11eb-b767-3f1a8f1211ba,8,Luminosity (8),69412810-e92d-11eb-a2e4-b32ea624e442,lum,lux,2762
2021,07,20,13.8534636,20a30970-e89c-11eb-b767-3f1a8f1211ba,9,Analog Input (9),67df7530-e92d-11eb-883c-638d8ce4c23d,analog_sensor,null,4.570000171661377
2021,07,20,13.8534636,20a30970-e89c-11eb-b767-3f1a8f1211ba,10,Humidity (10),689b2410-e92d-11eb-883c-638d8ce4c23d,rel_hum,p,
2021,07,20,13.8534636,20a30970-e89c-11eb-b767-3f1a8f1211ba,0,Luminosity (0),676f2730-e92d-11eb-a2e4-b32ea624e442,lum,lux,64
2021,07,20,13.8534636,20a30970-e89c-11eb-b767-3f1a8f1211ba,1,Barometer (1),67ba39f0-e92d-11eb-a2e4-b32ea624e442,bp,hpa,1020.2999877929688
2021,07,20,13.8534636,20a30970-e89c-11eb-b767-3f1a8f1211ba,5,Luminosity (5),67f8a280-e92d-11eb-883c-638d8ce4c23d,lum,lux,1645
2021,07,20,13.8534636,20a30970-e89c-11eb-b767-3f1a8f1211ba,7,Luminosity (7),6880be40-e92d-11eb-883c-638d8ce4c23d,lum,lux,396
2021,07,20,13.766939166666667,20a30970-e89c-11eb-b767-3f1a8f1211ba,1,Barometer (1),67ba39f0-e92d-11eb-a2e4-b32ea624e442,bp,hpa,1020.2999877929688
2021,07,20,13.766939166666667,20a30970-e89c-11eb-b767-3f1a8f1211ba,3,Barometer (3),68ee2610-e92d-11eb-a2e4-b32ea624e442,bp,hpa,11.699999809265137
2021,07,20,13.766939166666667,20a30970-e89c-11eb-b767-3f1a8f1211ba,9,Analog Input (9),67df7530-e92d-11eb-883c-638d8ce4c23d,analog_sensor,null,4.610000133514404
2021,07,20,13.766939166666667,20a30970-e89c-11eb-b767-3f1a8f1211ba,10,Humidity (10),689b2410-e92d-11eb-883c-638d8ce4c23d,rel_hum,p,
2021,07,20,13.766939166666667,20a30970-e89c-11eb-b767-3f1a8f1211ba,0,Luminosity (0),676f2730-e92d-11eb-a2e4-b32ea624e442,lum,lux,66
2021,07,20,13.766939166666667,20a30970-e89c-11eb-b767-3f1a8f1211ba,4,Barometer (4),6919f100-e92d-11eb-8779-7d56e82df461,bp,hpa,13
2021,07,20,13.766939166666667,20a30970-e89c-11eb-b767-3f1a8f1211ba,5,Luminosity (5),67f8a280-e92d-11eb-883c-638d8ce4c23d,lum,lux,2030
2021,07,20,13.766939166666667,20a30970-e89c-11eb-b767-3f1a8f1211ba,7,Luminosity (7),6880be40-e92d-11eb-883c-638d8ce4c23d,lum,lux,231
2021,07,20,13.766939166666667,20a30970-e89c-11eb-b767-3f1a8f1211ba,8,Luminosity (8),69412810-e92d-11eb-a2e4-b32ea624e442,lum,lux,2803
2021,07,20,13.766939166666667,20a30970-e89c-11eb-b767-3f1a8f1211ba,2,Temperature (2),68d016c0-e92d-11eb-a2e4-b32ea624e442,temp,c,35.79999923706055
2021,07,20,13.766939166666667,20a30970-e89c-11eb-b767-3f1a8f1211ba,6,Luminosity (6),67ced360-e92d-11eb-883c-638d8ce4c23d,lum,lux,1920
2021,07,20,13.669722766666666,20a30970-e89c-11eb-b767-3f1a8f1211ba,4,Barometer (4),6919f100-e92d-11eb-8779-7d56e82df461,bp,hpa,13.699999809265137
2021,07,20,13.669722766666666,20a30970-e89c-11eb-b767-3f1a8f1211ba,10,Humidity (10),689b2410-e92d-11eb-883c-638d8ce4c23d,rel_hum,p,
2021,07,20,13.669722766666666,20a30970-e89c-11eb-b767-3f1a8f1211ba,2,Temperature (2),68d016c0-e92d-11eb-a2e4-b32ea624e442,temp,c,35.5
2021,07,20,13.669722766666666,20a30970-e89c-11eb-b767-3f1a8f1211ba,1,Barometer (1),67ba39f0-e92d-11eb-a2e4-b32ea624e442,bp,hpa,1020.2000122070312
2021,07,20,13.669722766666666,20a30970-e89c-11eb-b767-3f1a8f1211ba,3,Barometer (3),68ee2610-e92d-11eb-a2e4-b32ea624e442,bp,hpa,12.399999618530273
2021,07,20,13.669722766666666,20a30970-e89c-11eb-b767-3f1a8f1211ba,6,Luminosity (6),67ced360-e92d-11eb-883c-638d8ce4c23d,lum,lux,2017
2021,07,20,13.669722766666666,20a30970-e89c-11eb-b767-3f1a8f1211ba,7,Luminosity (7),6880be40-e92d-11eb-883c-638d8ce4c23d,lum,lux,246
2021,07,20,13.669722766666666,20a30970-e89c-11eb-b767-3f1a8f1211ba,8,Luminosity (8),69412810-e92d-11eb-a2e4-b32ea624e442,lum,lux,3621
2021,07,20,13.669722766666666,20a30970-e89c-11eb-b767-3f1a8f1211ba,0,Luminosity (0),676f2730-e92d-11eb-a2e4-b32ea624e442,lum,lux,68
2021,07,20,13.669722766666666,20a30970-e89c-11eb-b767-3f1a8f1211ba,5,Luminosity (5),67f8a280-e92d-11eb-883c-638d8ce4c23d,lum,lux,1488
2021,07,20,13.669722766666666,20a30970-e89c-11eb-b767-3f1a8f1211ba,9,Analog Input (9),67df7530-e92d-11eb-883c-638d8ce4c23d,analog_sensor,null,4.710000038146973
2021,07,20,13.572522566666667,20a30970-e89c-11eb-b767-3f1a8f1211ba,4,Barometer (4),6919f100-e92d-11eb-8779-7d56e82df461,bp,hpa,12.699999809265137
2021,07,20,13.572522566666667,20a30970-e89c-11eb-b767-3f1a8f1211ba,7,Luminosity (7),6880be40-e92d-11eb-883c-638d8ce4c23d,lum,lux,210
2021,07,20,13.572522566666667,20a30970-e89c-11eb-b767-3f1a8f1211ba,0,Luminosity (0),676f2730-e92d-11eb-a2e4-b32ea624e442,lum,lux,70
2021,07,20,13.572522566666667,20a30970-e89c-11eb-b767-3f1a8f1211ba,1,Barometer (1),67ba39f0-e92d-11eb-a2e4-b32ea624e442,bp,hpa,1020.2999877929688
2021,07,20,13.572522566666667,20a30970-e89c-11eb-b767-3f1a8f1211ba,2,Temperature (2),68d016c0-e92d-11eb-a2e4-b32ea624e442,temp,c,35.79999923706055
2021,07,20,13.572522566666667,20a30970-e89c-11eb-b767-3f1a8f1211ba,5,Luminosity (5),67f8a280-e92d-11eb-883c-638d8ce4c23d,lum,lux,1925
2021,07,20,13.572522566666667,20a30970-e89c-11eb-b767-3f1a8f1211ba,8,Luminosity (8),69412810-e92d-11eb-a2e4-b32ea624e442,lum,lux,2256
2021,07,20,13.572522566666667,20a30970-e89c-11eb-b767-3f1a8f1211ba,3,Barometer (3),68ee2610-e92d-11eb-a2e4-b32ea624e442,bp,hpa,11.300000190734863
2021,07,20,13.572522566666667,20a30970-e89c-11eb-b767-3f1a8f1211ba,6,Luminosity (6),67ced360-e92d-11eb-883c-638d8ce4c23d,lum,lux,1781
2021,07,20,13.572522566666667,20a30970-e89c-11eb-b767-3f1a8f1211ba,9,Analog Input (9),67df7530-e92d-11eb-883c-638d8ce4c23d,analog_sensor,null,4.75
2021,07,20,13.572522566666667,20a30970-e89c-11eb-b767-3f1a8f1211ba,10,Humidity (10),689b2410-e92d-11eb-883c-638d8ce4c23d,rel_hum,p,
2021,07,20,13.485985733333331,20a30970-e89c-11eb-b767-3f1a8f1211ba,5,Luminosity (5),67f8a280-e92d-11eb-883c-638d8ce4c23d,lum,lux,2091
2021,07,20,13.485985733333331,20a30970-e89c-11eb-b767-3f1a8f1211ba,7,Luminosity (7),6880be40-e92d-11eb-883c-638d8ce4c23d,lum,lux,220
2021,07,20,13.485985733333331,20a30970-e89c-11eb-b767-3f1a8f1211ba,0,Luminosity (0),676f2730-e92d-11eb-a2e4-b32ea624e442,lum,lux,71
2021,07,20,13.485985733333331,20a30970-e89c-11eb-b767-3f1a8f1211ba,9,Analog Input (9),67df7530-e92d-11eb-883c-638d8ce4c23d,analog_sensor,null,4.690000057220459
2021,07,20,13.485985733333331,20a30970-e89c-11eb-b767-3f1a8f1211ba,2,Temperature (2),68d016c0-e92d-11eb-a2e4-b32ea624e442,temp,c,36.20000076293945
2021,07,20,13.485985733333331,20a30970-e89c-11eb-b767-3f1a8f1211ba,3,Barometer (3),68ee2610-e92d-11eb-a2e4-b32ea624e442,bp,hpa,11
2021,07,20,13.485985733333331,20a30970-e89c-11eb-b767-3f1a8f1211ba,4,Barometer (4),6919f100-e92d-11eb-8779-7d56e82df461,bp,hpa,12.199999809265137
2021,07,20,13.485985733333331,20a30970-e89c-11eb-b767-3f1a8f1211ba,1,Barometer (1),67ba39f0-e92d-11eb-a2e4-b32ea624e442,bp,hpa,1020.2999877929688
2021,07,20,13.485985733333331,20a30970-e89c-11eb-b767-3f1a8f1211ba,6,Luminosity (6),67ced360-e92d-11eb-883c-638d8ce4c23d,lum,lux,1845
2021,07,20,13.485985733333331,20a30970-e89c-11eb-b767-3f1a8f1211ba,8,Luminosity (8),69412810-e92d-11eb-a2e4-b32ea624e442,lum,lux,2798
2021,07,20,13.485985733333331,20a30970-e89c-11eb-b767-3f1a8f1211ba,10,Humidity (10),689b2410-e92d-11eb-883c-638d8ce4c23d,rel_hum,p,
2021,07,20,13.388789833333332,20a30970-e89c-11eb-b767-3f1a8f1211ba,0,Luminosity (0),676f2730-e92d-11eb-a2e4-b32ea624e442,lum,lux,74
2021,07,20,13.388789833333332,20a30970-e89c-11eb-b767-3f1a8f1211ba,3,Barometer (3),68ee2610-e92d-11eb-a2e4-b32ea624e442,bp,hpa,11.100000381469727
2021,07,20,13.388789833333332,20a30970-e89c-11eb-b767-3f1a8f1211ba,4,Barometer (4),6919f100-e92d-11eb-8779-7d56e82df461,bp,hpa,12.399999618530273
2021,07,20,13.388789833333332,20a30970-e89c-11eb-b767-3f1a8f1211ba,8,Luminosity (8),69412810-e92d-11eb-a2e4-b32ea624e442,lum,lux,2907
2021,07,20,13.388789833333332,20a30970-e89c-11eb-b767-3f1a8f1211ba,5,Luminosity (5),67f8a280-e92d-11eb-883c-638d8ce4c23d,lum,lux,2176
2021,07,20,13.388789833333332,20a30970-e89c-11eb-b767-3f1a8f1211ba,7,Luminosity (7),6880be40-e92d-11eb-883c-638d8ce4c23d,lum,lux,121
2021,07,20,13.388789833333332,20a30970-e89c-11eb-b767-3f1a8f1211ba,9,Analog Input (9),67df7530-e92d-11eb-883c-638d8ce4c23d,analog_sensor,null,4.690000057220459
2021,07,20,13.388789833333332,20a30970-e89c-11eb-b767-3f1a8f1211ba,10,Humidity (10),689b2410-e92d-11eb-883c-638d8ce4c23d,rel_hum,p,
2021,07,20,13.388789833333332,20a30970-e89c-11eb-b767-3f1a8f1211ba,1,Barometer (1),67ba39f0-e92d-11eb-a2e4-b32ea624e442,bp,hpa,1020.2999877929688
2021,07,20,13.388789833333332,20a30970-e89c-11eb-b767-3f1a8f1211ba,2,Temperature (2),68d016c0-e92d-11eb-a2e4-b32ea624e442,temp,c,36.20000076293945
2021,07,20,13.388789833333332,20a30970-e89c-11eb-b767-3f1a8f1211ba,6,Luminosity (6),67ced360-e92d-11eb-883c-638d8ce4c23d,lum,lux,1197
2021,07,20,13.3022743,20a30970-e89c-11eb-b767-3f1a8f1211ba,0,Luminosity (0),676f2730-e92d-11eb-a2e4-b32ea624e442,lum,lux,105
2021,07,20,13.3022743,20a30970-e89c-11eb-b767-3f1a8f1211ba,3,Barometer (3),68ee2610-e92d-11eb-a2e4-b32ea624e442,bp,hpa,10.600000381469727
2021,07,20,13.3022743,20a30970-e89c-11eb-b767-3f1a8f1211ba,6,Luminosity (6),67ced360-e92d-11eb-883c-638d8ce4c23d,lum,lux,1678
2021,07,20,13.3022743,20a30970-e89c-11eb-b767-3f1a8f1211ba,8,Luminosity (8),69412810-e92d-11eb-a2e4-b32ea624e442,lum,lux,2954
